NAME,GEOID,minx,miny,maxx,maxy
Paxton,1758239,-88.13188,40.443995,-88.078776,40.469987
Payson,1758265,-91.256346,39.807218,-91.232188,39.826395
Pearl,1758343,-90.638438,39.451577,-90.605505,39.467078
Pearl City,1758369,-89.835889,42.256396,-89.820644,42.276379
Pecatonica,1758408,-89.372263,42.298192,-89.341071,42.318503
Pekin,1758447,-89.675118,40.53085,-89.574485,40.615393
Penfield,1758577,-87.949236,40.298919,-87.936269,40.309503
Peoria,1759000,-89.69887,40.652235,-89.546414,40.844242
Peoria Heights,1759026,-89.59095,40.728751,-89.54103,40.760719
Peotone,1759052,-87.823906,41.313213,-87.765959,41.339591
Percy,1759104,-89.633375,38.008732,-89.60429,38.021167
Perry,1759156,-90.75515,39.777937,-90.73807,39.786293
Peru,1759234,-89.182727,41.309772,-89.105732,41.383875
Pesotum,1759273,-88.283745,39.901746,-88.264916,39.922624
Petersburg,1759312,-89.862393,40.003537,-89.807991,40.02581
Phillipstown,1759520,-88.023185,38.139248,-88.013038,38.146478
Philo,1759533,-88.166392,39.996389,-88.142681,40.01204
Phoenix,1759572,-87.636646,41.604201,-87.624118,41.619309
Pierron,1759709,-89.602684,38.772221,-89.5158,38.783316
Pinckneyville,1759884,-89.415012,38.042673,-89.315167,38.116583
Pingree Grove,1759988,-88.4686,42.061386,-88.409507,42.110393
Piper City,1760079,-88.196956,40.74817,-88.180707,40.765378
Pistakee Highlands,1760144,-88.227246,42.385562,-88.198804,42.415577
Pittsburg,1760209,-88.864129,37.766643,-88.835747,37.790291
Pittsfield,1760222,-90.850766,39.592974,-90.740901,39.656619
Plainfield,1760287,-88.302589,41.569223,-88.162889,41.680185
Plainville,1760339,-91.189965,39.778281,-91.175754,39.78903
Plano,1760352,-88.575093,41.647361,-88.487901,41.720031
Plattville,1760391,-88.404873,41.525174,-88.365899,41.54803
Pleasant Hill,1760534,-90.885802,39.434468,-90.860838,39.452135
Pleasant Plains,1760599,-89.929833,39.865472,-89.901149,39.885841
Plum Valley,1760826,-87.561961,41.446844,-87.525671,41.470283
Plymouth,1760833,-90.924158,40.284057,-90.905738,40.299301
Pocahontas,1760872,-89.552621,38.8181,-89.529127,38.829115
Polo,1760937,-89.602217,41.973893,-89.564226,41.995778
Pontiac,1761015,-88.682341,40.858901,-88.60366,40.935845
Pontoon Beach,1761067,-90.106127,38.666669,-90.011887,38.775023
Pontoosuc,1761080,-91.228395,40.618564,-91.195505,40.638473
Poplar Grove,1761145,-88.880913,42.305665,-88.805094,42.386019
Port Barrington,1761216,-88.210372,42.227306,-88.174077,42.256135
Port Byron,1761223,-90.338921,41.590646,-90.306101,41.637469
Posen,1761314,-87.698514,41.619152,-87.674625,41.640868
Potomac,1761366,-87.808603,40.299761,-87.785425,40.314243
Prairie City,1761548,-90.474697,40.613444,-90.454103,40.62841
Prairie Grove,1761678,-88.301841,42.248623,-88.227977,42.29949
Prairie du Rocher,1761639,-90.107654,38.072712,-90.08846,38.08987
Prairietown,1761743,-89.927025,38.962948,-89.918576,38.970318
Preemption,1761782,-90.591831,41.305404,-90.567044,41.320477
Prestbury,1761821,-88.43427,41.778247,-88.4094,41.790535
Preston Heights,1761860,-88.102357,41.487836,-88.061239,41.507149
Princeton,1761899,-89.499483,41.346397,-89.422332,41.423061
Princeville,1761925,-89.767327,40.922821,-89.744336,40.952121
Prophetstown,1761977,-89.949956,41.661934,-89.912814,41.682381
Prospect Heights,1762016,-87.969069,42.0878,-87.878249,42.124357
Pulaski,1762211,-89.217208,37.206813,-89.198749,37.228926
Quincy,1762367,-91.428424,39.897206,-91.31581,39.973067
Radom,1762523,-89.201336,38.272121,-89.182703,38.287625
Raleigh,1762588,-88.544148,37.815996,-88.516479,37.838325
Ramsey,1762627,-89.120046,39.136795,-89.100825,39.16488
Rankin,1762744,-87.901891,40.456316,-87.886978,40.472136
Ransom,1762757,-88.663875,41.151226,-88.644472,41.165867
Rantoul,1762783,-88.212991,40.275387,-88.117064,40.326742
Rapids City,1762822,-90.359314,41.56701,-90.325525,41.594496
Raritan,1762848,-90.830685,40.693053,-90.818863,40.698219
Raymond,1762965,-89.593089,39.308007,-89.561326,39.330661
Red Bud,1763043,-90.026526,38.191845,-89.975579,38.222723
Reddick,1763056,-88.2531,41.093369,-88.244039,41.103707
Redmon,1763069,-87.867519,39.640939,-87.856022,39.647608
Rentchler,1763355,-89.873215,38.486311,-89.861287,38.497131
Rest Haven,1763382,-88.14126,41.243968,-88.123871,41.265979
Reynolds,1763420,-90.681866,41.326749,-90.665841,41.337278
Richfield,1763537,-91.125268,39.808761,-91.105938,39.819883
Richmond,1763641,-88.330432,42.439866,-88.276828,42.494619
Richton Park,1763706,-87.790313,41.46971,-87.702879,41.49214
Richview,1763719,-89.196324,38.366336,-89.163959,38.394993
Ridge Farm,1763862,-87.670168,39.884162,-87.63279,39.908814
Ridgefield,1763875,-88.371718,42.260545,-88.355102,42.27606
Ridgewood,1764005,-88.057523,41.52803,-88.033837,41.541965
Ridgway,1764018,-88.272693,37.791756,-88.248867,37.807314
Ridott,1764044,-89.48027,42.295022,-89.473817,42.299417
Riggston,1764083,-90.425799,39.692805,-90.420863,39.695795
Riley,1764094,-88.637142,42.190384,-88.620492,42.194905
Ringwood,1764135,-88.335475,42.37755,-88.28001,42.414843
Rio,1764148,-90.40462,41.105383,-90.390175,41.113398
Ripley,1764174,-90.644253,40.019859,-90.629665,40.030197
Ritchie,1764239,-88.125428,41.244077,-88.104333,41.266868
River Forest,1764304,-87.834747,41.879175,-87.804986,41.908907
River Grove,1764343,-87.852609,41.908405,-87.825441,41.93775
Riverdale,1764278,-87.669683,41.629834,-87.6172,41.661734
Riverside,1764421,-87.832192,41.81655,-87.802676,41.8431
Riverton,1764486,-89.558963,39.822294,-89.506393,39.863796
Riverwoods,1764538,-87.923176,42.152953,-87.874446,42.192953
Roanoke,1764590,-89.220547,40.788312,-89.182167,40.805194
Robbins,1764616,-87.728399,41.632678,-87.691878,41.651076
Roberts,1764655,-88.19132,40.607333,-88.175674,40.621096
Robinson,1764707,-87.766125,38.985127,-87.68467,39.02856
Rochelle,1764746,-89.123237,41.861942,-88.985635,41.960302
Rochester,1764759,-89.571649,39.732638,-89.517348,39.765458
Rock City,1764837,-89.478842,42.410741,-89.464362,42.415777
Rock Falls,1764928,-89.744806,41.754416,-89.661327,41.78874
Rock Island,1765078,-90.653375,41.415008,-90.532536,41.513161
Rock Island Arsenal,1765104,-90.581615,41.5085,-90.503633,41.526133
Rockbridge,1764811,-90.213745,39.262273,-90.199242,39.276381
Rockdale,1764902,-88.144955,41.495222,-88.098158,41.511427
Rockford,1765000,-89.195274,42.143238,-88.940855,42.339314
Rockport,1765130,-91.021375,39.531711,-91.001903,39.547262
Rockton,1765156,-89.098956,42.411864,-89.019413,42.474598
Rockwood,1765221,-89.707262,37.832514,-89.686614,37.850711
Rolling Meadows,1765338,-88.06806,42.046052,-87.993103,42.104516
Rome,1765403,-89.524832,40.854062,-89.491749,40.893149
Romeoville,1765442,-88.163103,41.59268,-88.028565,41.679888
Roodhouse,1765481,-90.383918,39.472876,-90.362936,39.49163
Roscoe,1765611,-89.059763,42.383878,-88.96039,42.478433
Rose Hill,1765754,-88.157806,39.097413,-88.14192,39.11194
Roselle,1765806,-88.125052,41.960238,-88.046498,42.000658
Rosemont,1765819,-87.896044,41.973817,-87.85573,42.009623
Roseville,1765845,-90.673988,40.724398,-90.654258,40.738839
Rosewood Heights,1765884,-90.087391,38.875483,-90.058747,38.9051
Rosiclare,1765897,-88.365065,37.403449,-88.33492,37.440118
Rossville,1765962,-87.691944,40.368339,-87.656598,40.401475
Round Lake,1766027,-88.148483,42.3032,-88.082307,42.368004
Round Lake Beach,1766040,-88.120131,42.364301,-88.043542,42.399578
Round Lake Heights,1766053,-88.113605,42.379064,-88.097031,42.393697
Round Lake Park,1766066,-88.08757,42.303004,-88.048256,42.364771
Roxana,1766131,-90.090423,38.80427,-90.003711,38.856304
Royal,1766157,-87.983147,40.190291,-87.960541,40.199799
Royal Lakes,1766196,-89.970064,39.10791,-89.951327,39.115431
Royalton,1766209,-89.123663,37.869392,-89.104708,37.887768
Ruma,1766287,-90.01131,38.116622,-89.991651,38.140221
Rushville,1766339,-90.586095,40.109232,-90.544053,40.134158
Russellville,1766404,-87.535382,38.812272,-87.522161,38.824906
Rutland,1766443,-89.047427,40.969657,-89.03299,40.992029
Sadorus,1766534,-88.356574,39.958767,-88.336118,39.974759
Sailor Springs,1766599,-88.366747,38.759952,-88.355291,38.767983
Salem,1767236,-89.013658,38.598259,-88.921676,38.660601
Sammons Point,1767372,-87.873206,41.007766,-87.843297,41.056958
San Jose,1767613,-89.611897,40.298103,-89.596929,40.312817
Sandoval,1767444,-89.128379,38.601689,-89.106396,38.619982
Sandwich,1767548,-88.655928,41.631259,-88.570918,41.677938
Sauget,1767756,-90.204623,38.549814,-90.114724,38.607864
Sauk Village,1767769,-87.599464,41.469992,-87.538568,41.513845
Saunemin,1767795,-88.415075,40.8765,-88.40086,40.898372
Savanna,1767821,-90.159994,42.071648,-90.110939,42.109917
Savoy,1767860,-88.276056,40.024227,-88.238006,40.083565
Sawyerville,1767873,-89.811454,39.071131,-89.792589,39.085863
Saybrook,1767912,-88.543263,40.420142,-88.516622,40.436929
Scales Mound,1767925,-90.263155,42.467389,-90.243083,42.483031
Schaumburg,1768003,-88.154429,41.986841,-88.028023,42.078112
Schiller Park,1768081,-87.890763,41.945386,-87.847392,41.973359
Schram City,1768120,-89.473613,39.155276,-89.446292,39.173433
Sciota,1768198,-90.755446,40.559138,-90.741897,40.566589
Scott AFB,1768328,-89.882948,38.524414,-89.821788,38.558337
Scottville,1768406,-90.113321,39.470435,-90.09421,39.484979
Seaton,1768458,-90.814153,41.094537,-90.784162,41.109923
Seatonville,1768471,-89.282551,41.356837,-89.262744,41.371547
Secor,1768510,-89.14186,40.735117,-89.130064,40.746584
Seneca,1768640,-88.63794,41.281585,-88.526872,41.363033
Serena,1768679,-88.738495,41.482702,-88.72689,41.494642
Sesser,1768705,-89.063497,38.078047,-89.038568,38.100702
Seymour,1768809,-88.431234,40.104895,-88.423251,40.109216
Shabbona,1768822,-88.906223,41.757387,-88.85628,41.772809
Shannon,1768991,-89.74695,42.146139,-89.733587,42.16031
Shawneetown,1769082,-88.196058,37.704418,-88.175399,37.723802
Sheffield,1769147,-89.756162,41.349362,-89.723331,41.365091
Shelbyville,1769186,-88.84574,39.390144,-88.757718,39.434669
Sheldon,1769212,-87.57614,40.761776,-87.556612,40.776936
Sheridan,1769277,-88.710883,41.51234,-88.652911,41.562832
Sherman,1769342,-89.630782,39.867527,-89.582386,39.915279
Sherrard,1769368,-90.512398,41.295425,-90.483581,41.324304
Shiloh,1769524,-89.966157,38.497245,-89.871446,38.581025
Shipman,1769563,-90.05778,39.112958,-90.028673,39.12778
Shirley,1769628,-89.067233,40.403232,-89.059885,40.40978
Shorewood,1769758,-88.246464,41.484063,-88.178809,41.545344
Shumway,1769797,-88.660909,39.178493,-88.646911,39.186887
Sibley,1769810,-88.386401,40.5802,-88.37072,40.594431
Sidell,1769836,-87.832464,39.902449,-87.814757,39.916959
Sidney,1769875,-88.082684,40.0112,-88.059122,40.033209
Sigel,1769914,-88.503048,39.221333,-88.488917,39.229544
Silvis,1769979,-90.426406,41.467517,-90.386139,41.52196
Simpson,1770005,-88.765397,37.463551,-88.746032,37.470978
Sims,1770031,-88.545661,38.352883,-88.526377,38.371971
Skokie,1770122,-87.780882,42.003325,-87.708661,42.06504
Sleepy Hollow,1770161,-88.335398,42.078519,-88.291523,42.102859
Smithboro,1770213,-89.350161,38.88698,-89.331215,38.902426
Smithfield,1770226,-90.300974,40.466095,-90.282058,40.480823
Smithton,1770252,-90.022495,38.366323,-89.964699,38.460854
Smithville,1770278,-89.820513,40.65328,-89.785438,40.668346
Solon Mills,1770356,-88.287774,42.438131,-88.26847,42.447472
Somonauk,1770460,-88.69828,41.624644,-88.651066,41.66482
Sorento,1770525,-89.586106,38.994204,-89.564837,39.008086
South Barrington,1770564,-88.194627,42.066582,-88.104295,42.110599
South Beloit,1770590,-89.079549,42.456835,-88.982754,42.496296
South Chicago Heights,1770629,-87.655073,41.474165,-87.606333,41.491588
South Elgin,1770720,-88.364869,41.960326,-88.267609,42.012685
South Holland,1770850,-87.636387,41.577302,-87.563109,41.622666
South Jacksonville,1770889,-90.248034,39.682624,-90.215189,39.715997
South Pekin,1771175,-89.663821,40.479981,-89.639675,40.504176
South Roxana,1771240,-90.081089,38.786764,-90.048222,38.833326
South Wilmington,1771370,-88.291064,41.169981,-88.26959,41.17941
Southern View,1770759,-89.66068,39.742767,-89.639725,39.764519
Sparland,1771422,-89.460977,41.020462,-89.432504,41.036299
Sparta,1771448,-89.777414,38.100845,-89.681542,38.190571
Spaulding,1771474,-89.56385,39.85807,-89.524492,39.874539
Spillertown,1771526,-88.927852,37.759242,-88.915099,37.769069
Spring Bay,1771604,-89.541159,40.811247,-89.51145,40.831286
Spring Grove,1772052,-88.282874,42.412022,-88.205682,42.495041
Spring Valley,1772156,-89.241042,41.309709,-89.163734,41.371433
Springerton,1771643,-88.363441,38.175893,-88.351734,38.183171
Springfield,1772000,-89.772132,39.65316,-89.568509,39.874247
St. Anne,1766638,-87.734113,41.013776,-87.703891,41.030271
St. Augustine,1766677,-90.415627,40.714489,-90.400923,40.72912
St. Charles,1766703,-88.389604,41.897015,-88.249501,41.961133
St. David,1766768,-90.060186,40.486675,-90.040983,40.496049
St. Elmo,1766794,-88.862133,39.004848,-88.839136,39.044706
St. Francisville,1766833,-87.65539,38.585145,-87.636874,38.598741
St. Jacob,1766859,-89.777853,38.710424,-89.756613,38.733044
St. Johns,1766924,-89.249784,38.026884,-89.230948,38.039653
St. Joseph,1766950,-88.061554,40.104636,-88.009883,40.122072
St. Libory,1766989,-89.72704,38.351791,-89.703974,38.37291
St. Peter,1767132,-88.865411,38.863064,-88.832357,38.871728
St. Rose,1767158,-89.559445,38.673168,-89.54725,38.689657
Standard,1772221,-89.19227,41.250435,-89.168522,41.261875
Standard City,1772234,-89.793264,39.34317,-89.774288,39.355122
Stanford,1772260,-89.228238,40.420616,-89.212881,40.442426
Staunton,1772403,-89.82316,38.99833,-89.746843,39.027659
Ste. Marie,1766800,-88.03795,38.921848,-88.017328,38.938005
Steeleville,1772468,-89.681482,37.997603,-89.647952,38.021066
Steger,1772520,-87.654651,41.45866,-87.5775,41.487051
Sterling,1772546,-89.75765,41.783028,-89.640248,41.821125
Steward,1772624,-89.024658,41.845942,-89.010344,41.85183
Stewardson,1772650,-88.640277,39.257145,-88.617799,39.270408
Stickney,1772676,-87.802612,41.810321,-87.74354,41.829316
Stillman Valley,1772702,-89.19027,42.099593,-89.165352,42.112271
Stockton,1772780,-90.023752,42.338901,-89.980938,42.364297
Stone Park,1772923,-87.887608,41.89695,-87.870425,41.907808
Stonefort,1772884,-88.722505,37.606631,-88.689918,37.625058
Stonington,1772949,-89.210268,39.632213,-89.181419,39.644111
Stoy,1773027,-87.843336,38.990002,-87.823848,39.003552
Strasburg,1773040,-88.632342,39.342402,-88.61383,39.355374
Strawn,1773131,-88.40488,40.64647,-88.39443,40.661056
Streamwood,1773157,-88.221779,41.989334,-88.13866,42.043078
Streator,1773170,-88.864391,41.083542,-88.796903,41.160962
Stronghurst,1773261,-90.918275,40.738233,-90.899109,40.75303
Sublette,1773287,-89.238273,41.636139,-89.218806,41.64937
Sugar Grove,1773391,-88.513241,41.729031,-88.397382,41.805585
Sullivan,1773495,-88.633232,39.559257,-88.590502,39.610921
Summerfield,1773547,-89.761393,38.590018,-89.73398,38.60089
Summit,1773638,-87.834045,41.772386,-87.800867,41.800777
Sumner,1773703,-87.909015,38.709822,-87.852584,38.732048
Sun River Terrace,1773943,-87.745274,41.119141,-87.724319,41.133735
Sunnyland,1773872,-88.152166,41.565769,-88.139988,41.578649
Swansea,1774119,-90.025569,38.522037,-89.954325,38.578092
Swedona,1774145,-90.449955,41.275488,-90.434883,41.28315
Sycamore,1774223,-88.733893,41.95509,-88.6318,42.040023
Symerton,1774275,-88.056324,41.321152,-88.050379,41.330726
Table Grove,1774301,-90.431578,40.360721,-90.419389,40.370952
Tallula,1774379,-89.947764,39.93856,-89.928998,39.952762
Tamaroa,1774444,-89.241197,38.128303,-89.218398,38.145177
Tamms,1774457,-89.288987,37.222405,-89.258223,37.258091
Tampico,1774470,-89.793452,41.624834,-89.776405,41.635959
Taylor Ridge,1774548,-90.682488,41.379374,-90.659557,41.401299
Taylor Springs,1774561,-89.506062,39.121982,-89.482145,39.140105
Taylorville,1774574,-89.337651,39.462369,-89.218177,39.596916
Tennessee,1774665,-90.845076,40.40639,-90.829672,40.417063
Teutopolis,1774743,-88.503598,39.115114,-88.4383,39.143949
Thawville,1774847,-88.121155,40.66827,-88.109045,40.679841
Thayer,1774860,-89.770234,39.535996,-89.744227,39.544927
The Galena Territory,1774970,-90.358988,42.371912,-90.26957,42.430304
Thebes,1774873,-89.467631,37.186852,-89.440774,37.226807
Third Lake,1775081,-88.03869,42.356371,-87.9979,42.3897
Thomasboro,1775107,-88.196538,40.231486,-88.179111,40.255231
Thompsonville,1775159,-88.780974,37.907034,-88.743648,37.921864
Thomson,1775172,-90.129585,41.948803,-90.097788,41.994632
Thornton,1775185,-87.635395,41.557335,-87.598871,41.586413
Tilden,1775263,-89.693463,38.205295,-89.674362,38.219443
Tilton,1775276,-87.66772,40.075478,-87.619871,40.117982
Timberlane,1775360,-88.894636,42.327425,-88.846683,42.35246
Tinley Park,1775484,-87.85639,41.525204,-87.759574,41.604072
Tiskilwa,1775549,-89.519831,41.288263,-89.49002,41.298288
Toledo,1775601,-88.264548,39.262385,-88.227138,39.284269
Tolono,1775614,-88.275327,39.966752,-88.246514,40.017603
Toluca,1775653,-89.143854,40.992049,-89.123209,41.022241
Tonica,1775718,-89.086976,41.204947,-89.055168,41.228717
Topeka,1775757,-89.933819,40.326427,-89.927995,40.333967
Toulon,1775783,-89.885775,41.082762,-89.8386,41.100623
Tovey,1775809,-89.456709,39.5858,-89.43996,39.59104
Towanda,1775822,-88.911466,40.557189,-88.886124,40.57175
Tower Hill,1775848,-88.968294,39.378249,-88.950304,39.394598
Tower Lakes,1775874,-88.164404,42.220909,-88.135729,42.241355
Tremont,1775965,-89.50627,40.51443,-89.466436,40.533378
Trenton,1775991,-89.703067,38.598591,-89.663562,38.618899
Trilla,1776017,-88.357005,39.372041,-88.34347,39.381627
Triumph,1776082,-89.025247,41.495337,-89.01709,41.505234
Trivoli,1776108,-89.905763,40.690136,-89.872109,40.705112
Trout Valley,1776160,-88.262047,42.191293,-88.247585,42.204201
Troy,1776199,-89.930798,38.697974,-89.84699,38.747906
Troy Grove,1776225,-89.093112,41.460963,-89.068685,41.469783
Tuscola,1776407,-88.29243,39.775214,-88.255325,39.820514
Twin Grove,1776511,-89.125831,40.471357,-89.064462,40.502484
Ullin,1776615,-89.193536,37.261062,-89.155284,37.297343
Union,1776706,-88.552975,42.218588,-88.535551,42.240699
Union Hill,1776771,-88.14885,41.105137,-88.143957,41.111423
Unity,1776875,-89.279669,37.143747,-89.26593,37.1606
University Park,1776935,-87.761002,41.420177,-87.661181,41.472827
Urbana,1777005,-88.233985,40.072872,-88.15306,40.157339
Ursa,1777044,-91.395145,40.059911,-91.361875,40.089173
Valier,1777148,-89.053584,38.008834,-89.034301,38.037422
Valley City,1777187,-90.656811,39.702784,-90.643779,39.710604
Valmeyer,1777265,-90.324265,38.289963,-90.260935,38.321429
Vandalia,1777317,-89.156699,38.943424,-89.079674,39.018412
Varna,1777395,-89.231066,41.02841,-89.219767,41.039953
Venedy,1777408,-89.649706,38.391968,-89.641563,38.401291
Venetian Village,1777460,-88.073438,42.389967,-88.028716,42.415282
Venice,1777473,-90.184623,38.660119,-90.157082,38.69194
Vergennes,1777525,-89.345966,37.8961,-89.333166,37.909647
Vermilion,1777551,-87.594956,39.574766,-87.581062,39.585658
Vermont,1777642,-90.439903,40.28343,-90.416478,40.305813
Vernon,1777681,-89.095761,38.793991,-89.079369,38.808719
Vernon Hills,1777694,-87.994152,42.200932,-87.931617,42.269662
Verona,1777707,-88.511389,41.21284,-88.497319,41.218579
Versailles,1777720,-90.668671,39.876288,-90.649931,39.891297
Victoria,1777811,-90.107628,41.023866,-90.080532,41.036909
Vienna,1777863,-88.91156,37.401787,-88.851934,37.432122
Villa Grove,1777941,-88.169782,39.846222,-88.148174,39.879941
Villa Park,1777993,-88.004718,41.858212,-87.95684,41.917325
Viola,1778123,-90.596832,41.196574,-90.576453,41.214575
Virden,1778149,-89.790709,39.490113,-89.757698,39.527664
Virgil,1778175,-88.542917,41.940444,-88.503139,41.97162
Virginia,1778201,-90.224866,39.938541,-90.199644,39.970834
Volo,1778227,-88.184735,42.299422,-88.135242,42.367657
Wadsworth,1778370,-87.963926,42.400229,-87.878936,42.493927
Waggoner,1778383,-89.65728,39.373945,-89.647808,39.381158
Walnut,1778526,-89.606148,41.548833,-89.574758,41.565229
Walnut Hill,1778604,-89.051769,38.474005,-89.037705,38.481364
Walshville,1778656,-89.624304,39.065235,-89.614221,39.072655
Waltonville,1778708,-89.049724,38.205359,-89.023979,38.224503
Wamac,1778721,-89.153705,38.47942,-89.134061,38.514388
Wapella,1778773,-88.96993,40.213717,-88.955691,40.231653
Warren,1778851,-90.001569,42.484266,-89.978263,42.5032
Warrensburg,1778916,-89.082701,39.925844,-89.0468,39.937218
Warrenville,1778929,-88.214442,41.799207,-88.148477,41.850584
Warsaw,1778942,-91.466999,40.331814,-91.402186,40.375942
Washburn,1779007,-89.30312,40.912864,-89.280244,40.928872
Washington,1779033,-89.48369,40.675111,-89.373061,40.734733
Washington Park,1779085,-90.112809,38.613015,-90.074474,38.645349
Wataga,1779124,-90.287523,41.01842,-90.258415,41.034108
Waterloo,1779150,-90.179807,38.299899,-90.115351,38.383196
Waterman,1779163,-88.786142,41.761441,-88.744428,41.778245
Watseka,1779228,-87.767059,40.759848,-87.695783,40.790202
Watson,1779241,-88.582298,39.017689,-88.553305,39.036593
Wauconda,1779267,-88.16423,42.247669,-88.106307,42.306478
Waukegan,1779293,-87.963654,42.30922,-87.801684,42.431914
Waverly,1779358,-89.964323,39.583842,-89.943011,39.600217
Wayne,1779397,-88.312533,41.928845,-88.201247,41.975989
Wayne City,1779436,-88.616289,38.335586,-88.570724,38.357472
Waynesville,1779449,-89.130262,40.236599,-89.119572,40.24575
Wedron,1779618,-88.783177,41.430779,-88.763821,41.44449
Weldon,1779683,-88.754788,40.117132,-88.74514,40.128182
Wellington,1779735,-87.69347,40.535896,-87.673993,40.560174
Wenona,1779813,-89.06264,41.025489,-89.046319,41.060809
Wenonah,1779826,-89.298212,39.308811,-89.27923,39.334207
West Brooklyn,1780008,-89.150611,41.69097,-89.144282,41.698995
West Chicago,1780060,-88.262687,41.850391,-88.176069,41.937262
West City,1780073,-88.974719,37.9904,-88.929495,38.004878
West Dundee,1780125,-88.354693,42.066991,-88.273153,42.117902
West Frankfort,1780333,-88.961045,37.871915,-88.89595,37.918239
West Liberty,1780580,-88.09462,38.848487,-88.075868,38.856276
West Peoria,1780736,-89.661321,40.684306,-89.622755,40.710778
West Point,1780762,-91.189752,40.252208,-91.172996,40.257542
West Salem,1780853,-88.021894,38.511478,-87.996509,38.52814
West Union,1780879,-87.679856,39.201372,-87.64729,39.223852
West York,1780957,-87.67559,39.164952,-87.669557,39.172198
Westchester,1780047,-87.918994,41.833179,-87.867061,41.871044
Western Springs,1780242,-87.913629,41.774971,-87.888266,41.820717
Westervelt,1780255,-88.864052,39.476179,-88.857336,39.481917
Westfield,1780281,-88.006079,39.448093,-87.987045,39.463148
Westlake Village,1780570,-89.300993,42.304037,-89.276921,42.318571
Westmont,1780645,-87.994278,41.764814,-87.946816,41.825068
Westville,1780931,-87.649515,40.027369,-87.62762,40.064437
Wheaton,1781048,-88.151555,41.818438,-88.075444,41.889563
Wheeler,1781074,-88.326706,39.034244,-88.310639,39.052472
Wheeling,1781087,-87.96116,42.095157,-87.887568,42.155537
White City,1781191,-89.774143,39.062671,-89.750896,39.082432
White Hall,1781256,-90.420051,39.426004,-90.374626,39.451629
White Heath,1781295,-88.521044,40.081397,-88.503558,40.092132
Whiteash,1781165,-88.937452,37.777595,-88.921449,37.792997
Williamsfield,1781802,-90.028427,40.915725,-90.009408,40.941502
Williamson,1781815,-89.773711,38.97586,-89.754867,38.998757
Williamsville,1781854,-89.587538,39.915442,-89.525126,39.976519
Willisville,1781867,-89.594521,37.977101,-89.58504,37.990302
Willow Hill,1782010,-88.031598,38.988522,-88.011978,39.003104
Willow Lake,1782029,-89.659849,42.321145,-89.612199,42.345951
Willow Springs,1782049,-87.942262,41.698952,-87.848027,41.754388
Willowbrook,1781938,-87.545865,41.435585,-87.525591,41.462268
Willowbrook,1781919,-87.963823,41.74295,-87.923496,41.783263
Wilmette,1782075,-87.778457,42.064666,-87.679343,42.089666
Wilmington,1782101,-88.235604,41.273109,-88.075576,41.376063
Wilmington,1782088,-90.494612,39.473507,-90.475733,39.488012
Wilsonville,1782218,-89.862588,39.059916,-89.848074,39.079857
Wilton Center,1782257,-87.969269,41.346634,-87.944095,41.358104
Winchester,1782270,-90.468507,39.620733,-90.443418,39.640828
Windsor,1782322,-88.602921,39.433272,-88.587379,39.446021
Windsor,1782309,-90.45109,41.194901,-90.436576,41.207064
Winfield,1782400,-88.179496,41.853967,-88.125476,41.908775
Winnebago,1782491,-89.251236,42.254307,-89.207313,42.281388
Winnetka,1782530,-87.770709,42.088327,-87.710799,42.128468
Winslow,1782543,-89.802747,42.486286,-89.789491,42.501242
Winthrop Harbor,1782686,-87.864009,42.466141,-87.797638,42.493097
Witt,1782725,-89.361473,39.244194,-89.335268,39.261186
Wonder Lake,1782855,-88.394463,42.353435,-88.306093,42.410938
Wood Dale,1782985,-88.004964,41.942526,-87.95924,41.992872
Wood River,1783271,-90.120153,38.842548,-90.020463,38.88139
Woodhull,1783063,-90.341817,41.172976,-90.30587,41.184748
Woodland,1783102,-87.739566,40.706856,-87.725883,40.72916
Woodlawn,1783206,-89.050268,38.31627,-89.021216,38.337183
Woodridge,1783245,-88.086697,41.678285,-88.00133,41.779536
Woodson,1783336,-90.233919,39.621663,-90.217486,39.632599
Woodstock,1783349,-88.491777,42.269394,-88.38477,42.356361
Worden,1783505,-89.856938,38.922851,-89.832483,38.940329
Worth,1783518,-87.810496,41.674082,-87.773166,41.702999
Wyanet,1783622,-89.592411,41.352715,-89.571573,41.368891
Wyoming,1783687,-89.784402,41.053044,-89.764223,41.076914
Xenia,1783739,-88.648992,38.628536,-88.630257,38.650691
Yale,1783765,-88.034676,39.11615,-88.014654,39.124618
Yates City,1783817,-90.036499,40.770963,-90.004921,40.78414
Yorkville,1784038,-88.53365,41.573695,-88.389195,41.721891
Zeigler,1784155,-89.062881,37.889844,-89.040934,37.92716
Zion,1784220,-87.898143,42.430765,-87.797181,42.493899
